PRICE,MARKET VALUE,DIVIDEND YIELD,PER,PRICE INDEX,12M FWD DIVIDEND YIELD (%),12 MONTH FORWARD EARN. YIELD,CURRENT EV / 12M FWD EBIT,CURRENT EV / 12M FWD EBITDA,CURRENT EV / 12M FWD SALES,12M FWD FREE CASH FLOW YLD (%),12M FWD NET DEBT / EBITDA,12M FWD NET DEBT / EV,12M FWD PE vs MARKET,12M FWD PE vs SECTOR,12M FWD PRICE/BOOK,ADJUSTMENTFACTOR,ADJUST COEFFICIENT,DIV PAY DATE,EX-DIVID DATE,DIV.PER SHR.,DIV RATE UNADJUST,DIVIDEND TAX IND,DIVIDEND TYPE,DIV RATE UNADJUST,EARNINGS PER SHR,#ERROR,HISTORICAL VOLATILITY 5 YEARS,MARKET VAL BY CO.,#ERROR,ASK PRICE,BID PRICE,PRICE HIGH,PRICE LOW,#ERROR,OPENING PRICE,RETURN IND AS PAID,TOT RETURN IND,TURNOVER BY VALUE,TURNOVER BY VOLUME,UNADJ. PRICE OPEN,UNADJUSTED PRICE,UNADJ. ASK PRICE,UNADJ. BID PRICE,UNADJ. PRICE HIGH,UNADJ. PRICE LOW,UNADJ. VOLUME,VOL WGHTD AV PRICE,BK VAL PS 12M FWD,EV 12M FWD,NET INCOME 12M FWD,PRETAX PRF 12M FWD,ROE 12M FWD,SALES 12M FWD,TURNOVER BY VOLUME,#ERROR,#ERROR,PRICE/EBG2 RATIO,PRICE/EBG1 RATIO,P/CSH FLOW RATIO,PRICE TO BOOK VAL,, (#S), (#T),NUMBER OF SHARES,MARKET VALUE,PRICE INDEX,FREE FLOAT NOSH,#ERROR,TOTAL INTANGIBLE OT ASSETS-NET,TOTAL INVENTORIES,CURRENT ASSETSTOTAL,TOTAL INVENTORIES,CASH & SHORT TERM INVESTMENTS,PLASTICRECEIVABLES(NET),#ERROR,PLASTICSHORT TERM DEBT & CURRENT PORT,PLASTICCURRENT LIABILITIES-TOTAL,PLASTICWORKING CAPITAL,PLASTICLONG TERM DEBT,PLASTICTOTAL DEBT,PLASTICDEFERRED TAXES,#ERROR,PLASTICCOMMON STOCK,PLASTICPREFERRED STOCK,PLASTICTOTAL CAPITAL,PLASTICFUNDS FROM OPERATIONS,PLASTICNET CASH FLOW-OPERATING ACTIVS,PLASTICAMORTIZATION-INTANGIBLE ASSETS,#ERROR,PLASTICCOMMON DIVIDENDS (CASH),PLASTICCASH DIVIDENDS PAIDTOTAL,PLASTICNET PROCEEDS FROM SALE/ISSUE C,PLASTICNET CASH FLOWFINANCING,PLASTICINCREASE/DECREASE IN CASH/SHOR,PLASTICNET SALES OR REVENUES,#ERROR,"PLASTICSELLING, GENERAL & ADMINISTRAT",PLASTICDEPRECIATION/DEPLETION/AMORT,PLASTICAMORTIZATION OF INTANGIBLES,PLASTICAMORTIZATION OF DEFERRED CHARG,PLASTICOPERATING INCOME,PLASTICINTEREST EXPENSE ON DEBT,#ERROR,#ERROR,PLASTICSALARIES & BENEFITS EXPENSES,PLASTICEXTRAORDINARY CREDITPRETAX,PLASTICEXTRAORDINARY CHARGEPRETAX,PLASTICPRETAX INCOME,PLASTICINCOME TAXES,#ERROR,PLASTICNET INC BEFORE EXTRA/PFD DIVS,PLASTICPREFERRED DIVIDEND REQUIREMENT,PLASTICDIVIDENDS PROVIDED/PAID-COMMON,PLASTICEARNINGS BEF INTEREST & TAXES,PLASTICEBIT & DEPRECIATION,PLASTICNET INCOMEBASIC,#ERROR,PLASTICEMPLOYEES,PLASTICFY1 EPS MEAN EST,PLASTICFY2 EPS MEAN EST
60.47,577363.6,6.18,10.6,865,4.425,6.233,29.306,15.869,1.922,5.158,1.127,0.084,1.16,1.13,1.657,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2264,577363.6,,72.9,72.8,60.63,60.22,,60.3,2242.09,2242.09,521642,7170.5,72.6,72.8,72.9,72.8,73,72.5,7170.5,72.75,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,9.74,1.62,1,72.8,72.8,7930818,1000000,10377.7,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.29,594811.3,6,10.9,891.2,4.425,6.233,30.17,16.336,1.978,5.007,1.127,0.084,1.16,1.13,1.707,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2264,594811.3,,75,74.9,62.29,60.63,,60.63,2309.85,2309.85,1091286,14669.9,73,75,75,74.9,75,73,14669.9,74.39,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.03,1.67,1,75,75,7930818,1000000,10513.96,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.13,593225.2,6.02,10.9,888.8,4.425,6.233,30.091,16.294,1.973,5.02,1.127,0.084,1.16,1.13,1.702,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2264,593225.2,,74.9,74.8,62.79,62.04,,62.46,2303.69,2303.69,791656,10555.4,75.2,74.8,74.9,74.8,75.6,74.7,10555.4,75,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10,1.67,1,74.8,74.8,7930818,1000000,10512.06,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.54,597190.6,5.98,11,894.7,4.425,6.233,30.288,16.4,1.986,4.987,1.127,0.084,1.16,1.13,1.714,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,597190.6,,75.4,75.3,62.96,61.96,,62.13,2319.09,2319.09,1107939,14729.1,74.8,75.3,75.4,75.3,75.8,74.6,14729.1,75.22,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.07,1.68,1,75.3,75.3,7930818,1000000,10390.55,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.63,597983.6,5.97,11,895.9,4.425,6.233,30.327,16.422,1.988,4.98,1.127,0.084,1.16,1.13,1.716,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,597983.6,,75.4,75.3,62.71,62.21,,62.63,2322.17,2322.17,465793,6195.9,75.4,75.4,75.4,75.3,75.5,74.9,6195.9,75.18,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.08,1.68,1,75.4,75.4,7930818,1000000,10421.65,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.71,598776.8,5.96,11,897.1,4.425,6.233,30.366,16.443,1.991,4.974,1.127,0.084,1.16,1.13,1.718,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,598776.8,,75.5,75.4,62.71,62.21,,62.63,2325.25,2325.25,407426,5406.1,75.4,75.5,75.5,75.4,75.5,74.9,5406.1,75.36,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.1,1.68,1,75.5,75.5,7930818,1000000,10395.07,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.71,598776.8,5.96,11,897.1,4.425,6.233,30.366,16.443,1.991,4.974,1.127,0.084,1.16,1.13,1.718,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2264,598776.8,,75.5,75.4,62.79,62.29,,62.71,2325.25,2325.25,460622,6117.5,75.5,75.5,75.5,75.4,75.6,75,6117.5,75.29,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.1,1.68,1,75.5,75.5,7930818,1000000,10412.79,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.29,594811.3,6,10.9,891.2,4.425,6.233,30.17,16.336,1.978,5.007,1.127,0.084,1.16,1.13,1.707,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,594811.3,,75.1,75,62.79,62.29,,62.79,2309.85,2309.85,562769,7477.4,75.6,75,75.1,75,75.6,75,7477.4,75.26,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.03,1.67,1,75,75,7930818,1000000,10347.78,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.96,601156,5.94,11.1,900.7,4.425,6.233,30.484,16.507,1.999,4.954,1.127,0.084,1.16,1.13,1.725,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,601156,,75.8,75.7,62.96,62.04,,62.29,2334.49,2334.49,762500,10130.6,75,75.8,75.8,75.7,75.8,74.7,10130.6,75.26,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.14,1.69,1,75.8,75.8,7930818,1000000,10404.79,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.79,599569.9,5.95,11,898.3,4.425,6.233,30.405,16.464,1.994,4.967,1.127,0.084,1.16,1.13,1.72,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,599569.9,,75.6,75.5,62.96,62.46,,62.96,2328.33,2328.33,592766,7843.6,75.8,75.6,75.6,75.5,75.8,75.2,7843.6,75.57,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.11,1.69,1,75.6,75.6,7930818,1000000,10368.2,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.38,595604.5,5.99,11,892.3,4.425,6.233,30.209,16.358,1.981,5,1.127,0.084,1.16,1.13,1.709,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2262,595604.5,,75.2,75.1,62.71,61.88,,61.88,2312.93,2312.93,395158,5253.2,74.5,75.1,75.2,75.1,75.5,74.5,5253.2,75.22,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.04,1.67,1,75.1,75.1,7930818,1000000,10297.25,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
61.96,591639.1,6.03,10.9,886.4,4.425,6.233,30.013,16.251,1.968,5.034,1.127,0.084,1.16,1.13,1.698,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2262,591639.1,,74.7,74.6,62.38,61.88,,62.38,2297.53,2297.53,426900,5705.9,75.1,74.6,74.7,74.6,75.1,74.5,5705.9,74.82,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,9.98,1.66,1,74.6,74.6,7930818,1000000,10289.91,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
62.88,600362.9,5.94,11,899.5,4.425,6.233,30.445,16.485,1.996,4.96,1.127,0.084,1.16,1.13,1.723,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2262,600362.9,,75.7,75.6,62.96,61.96,,62.04,2331.41,2331.41,1096036,14541.3,74.7,75.7,75.7,75.6,75.8,74.6,14541.3,75.34,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.13,1.69,1,75.7,75.7,7930818,1000000,10415.57,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
64.29,613845.3,5.81,11.3,919.7,4.425,6.233,31.112,16.847,2.04,4.851,1.127,0.084,1.16,1.13,1.761,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,613845.3,,77.5,77.4,64.79,62.79,,62.88,2383.76,2383.76,1537897,19923.7,75.7,77.4,77.5,77.4,78,75.6,19923.7,77.19,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.35,1.73,1,77.4,77.4,7930818,1000000,10420.68,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
64.45,615431.5,5.8,11.3,922,4.425,6.233,31.191,16.889,2.045,4.839,1.127,0.084,1.16,1.13,1.766,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,615431.5,,77.6,77.5,64.7,64.37,,64.45,2389.92,2389.92,980685,12638,77.6,77.6,77.6,77.5,77.9,77.5,12638,77.63,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.38,1.73,1,77.6,77.6,7930818,1000000,10460.15,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
64.2,613052.3,5.82,11.3,918.5,4.425,6.233,31.073,16.825,2.037,4.858,1.127,0.084,1.16,1.13,1.759,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2264,613052.3,,77.4,77.3,64.54,64.12,,64.45,2380.68,2380.68,847836,10959.6,77.6,77.3,77.4,77.3,77.7,77.2,10959.6,77.36,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.34,1.72,1,77.3,77.3,7930818,1000000,10443.91,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
64.62,617017.6,5.78,11.4,924.4,4.425,6.233,31.269,16.932,2.05,4.826,1.127,0.084,1.16,1.13,1.77,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2264,617017.6,,77.8,77.7,64.62,64.29,,64.62,2396.08,2396.08,2120000,27306.5,77.8,77.8,77.8,77.7,77.8,77.4,27306.5,77.64,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,10.41,1.74,1,77.8,77.8,7930818,1000000,10457.54,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
65.41,588466.7,6.06,10.8,881.6,4.425,6.233,29.856,16.166,1.958,5.061,1.127,0.084,1.16,1.13,1.688,1,NA,NA,NA,4.5,NA,NA,NA,4.5,6.85,,0.2264,588466.7,,74.2,74.1,65.41,64.97,,65.24,2423.8,2423.8,1384907,18731,74,74.2,74.2,74.1,74.2,73.7,18731,73.94,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,9.92,1.65,1,74.2,74.2,7930818,1000000,10481.26,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
65.77,591639.1,6.03,10.9,886.4,4.425,6.233,30.013,16.251,1.968,5.034,1.127,0.084,1.16,1.13,1.698,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2264,591639.1,,74.7,74.6,65.94,65.24,,65.68,2436.87,2436.87,690707,9263.6,74.5,74.6,74.7,74.6,74.8,74,9263.6,74.56,43.95,501626400,35573940,43016900,10.14,308081700,1000,NA,NA,NA,NA,9.98,1.66,1,74.6,74.6,7930818,1000000,10506.1,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.47,4.53
66.12,594811.3,6,10.9,891.2,4.659,6.254,29.486,16.223,2.024,4.79,0.922,0.064,1.12,1.12,1.723,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2264,594811.3,,75.1,75,66.29,65.5,,65.68,2449.93,2449.93,437976,5856.5,74.5,75,75.1,75,75.2,74.3,5856.5,74.79,43.53,544269800,36710690,44474160,10.53,301158900,1000,NA,NA,NA,NA,10.03,1.67,1,75,75,7930818,1000000,10499.36,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.67,4.62
65.94,593225.2,6.02,10.9,888.8,4.659,6.254,29.41,16.18,2.018,4.803,0.922,0.064,1.12,1.12,1.718,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,593225.2,,74.9,74.8,66.21,65.94,,66.12,2443.4,2443.4,347075,4633,75,74.8,74.9,74.8,75.1,74.8,4633,74.91,43.53,544269800,36710690,44474160,10.53,301158900,1000,NA,NA,NA,NA,10,1.67,1,74.8,74.8,7930818,1000000,10436.7,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.67,4.62
66.21,595604.5,5.99,11,892.3,4.659,6.254,29.525,16.244,2.026,4.784,0.922,0.064,1.12,1.12,1.725,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,595604.5,,75.1,75,66.21,65.33,,65.85,2453.2,2453.2,337481,4524.1,74.7,75.1,75.1,75,75.1,74.1,4524.1,74.6,43.53,544269800,36710690,44474160,10.53,301158900,1000,NA,NA,NA,NA,10.04,1.67,1,75.1,75.1,7930818,1000000,10461.28,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.67,4.62
65.68,590845.9,6.04,10.9,885.2,4.659,6.254,29.294,16.117,2.01,4.822,0.922,0.064,1.12,1.12,1.711,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,590845.9,,74.5,74.4,66.29,65.41,,66.29,2433.6,2433.6,162102,2173.4,75.2,74.5,74.5,74.4,75.2,74.2,2173.4,74.59,43.53,544269800,36710690,44474160,10.53,301158900,1000,NA,NA,NA,NA,9.96,1.66,1,74.5,74.5,7930818,1000000,10463.15,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.67,4.62
65.68,590845.9,6.04,10.9,885.2,4.659,6.254,29.294,16.117,2.01,4.822,0.922,0.064,1.12,1.12,1.711,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,590845.9,,74.5,74.3,65.94,65.15,,65.68,2433.6,2433.6,444458,5976.7,74.5,74.5,74.5,74.3,74.8,73.9,5976.7,74.37,43.53,544269800,36710690,44474160,10.53,301158900,1000,NA,NA,NA,NA,9.96,1.66,1,74.5,74.5,7930818,1000000,10419.11,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.67,4.62
66.56,598776.8,5.96,11,897.1,4.659,6.254,29.678,16.328,2.037,4.758,0.922,0.064,1.12,1.12,1.734,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,598776.8,,75.5,75.4,66.56,65.59,,65.85,2466.27,2466.27,552240,7340.9,74.7,75.5,75.5,75.4,75.5,74.4,7340.9,75.23,43.53,544269800,36710690,44474160,10.53,301158900,1000,NA,NA,NA,NA,10.1,1.68,1,75.5,75.5,7930818,1000000,10508.37,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.67,4.62
66.56,598776.8,5.96,11,897.1,4.659,6.254,29.678,16.328,2.037,4.758,0.922,0.064,1.12,1.12,1.734,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2263,598776.8,,75.6,75.5,66.82,66.12,,66.47,2466.27,2466.27,306029,4050.1,75.4,75.5,75.6,75.5,75.8,75,4050.1,75.56,43.53,544269800,36710690,44474160,10.53,301158900,1000,NA,NA,NA,NA,10.1,1.68,1,75.5,75.5,7930818,1000000,10423.05,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.67,4.62
67,602742.2,5.92,11.1,903,4.659,6.254,29.87,16.434,2.05,4.727,0.922,0.064,1.12,1.12,1.746,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2262,602742.2,,76,75.6,67,66.29,,66.74,2482.6,2482.6,526740,6957.9,75.7,76,76,75.6,76,75.2,6957.9,75.7,43.53,544269800,36710690,44474160,10.53,301158900,1000,NA,NA,NA,NA,10.17,1.69,1,76,76,7930818,1000000,10427.33,68,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.67,4.62
67,602742.2,5.92,11.1,903,4.659,6.254,29.87,16.434,2.05,4.727,0.922,0.064,1.12,1.12,1.746,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2261,602742.2,,76,75.9,67.35,66.82,,67.26,2482.6,2482.6,488597,6417.6,76.3,76,76,75.9,76.4,75.8,6417.6,76.13,43.53,544269800,36710690,44474160,10.53,301158900,1000,NA,NA,NA,NA,10.17,1.69,1,76,76,7930818,1000000,10437.29,74,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.67,4.62
66.47,597983.6,5.97,11,895.9,4.659,6.254,29.64,16.307,2.034,4.765,0.922,0.064,1.12,1.12,1.732,1,NA,NA,NA,4.5,NA,NA,NA,NA,6.85,,0.2259,597983.6,,75.4,75.1,67.18,65.85,,67.18,2463,2463,575860,7668,76.2,75.4,75.4,75.1,76.2,74.7,7668,75.1,43.53,544269800,36710690,44474160,10.53,301158900,1000,NA,NA,NA,NA,10.08,1.68,1,75.4,75.4,7930818,1000000,10519.27,74,,2737790,40731138,212066791,40731138,93351499,72637103,,37843224,79681194,132385597,58526271,96369495,4873379,,79308216,0,425746030,59294400,41140545,1999718,,35667630,35667630,0,-45707512,-13107426,306139952,,19141352,16461497,193144,0,29816836,1712782,,,32727462,95245,1023,62776174,8801398,,54521016,0,40447190,64403256,80864753,54521016,,,4.67,4.62
