PRICE,MARKET VALUE,DIVIDEND YIELD,PER,PRICE INDEX,12M FWD DIVIDEND YIELD (%),12 MONTH FORWARD EARN. YIELD,CURRENT EV / 12M FWD EBIT,CURRENT EV / 12M FWD EBITDA,CURRENT EV / 12M FWD SALES,12M FWD FREE CASH FLOW YLD (%),12M FWD NET DEBT / EBITDA,12M FWD NET DEBT / EV,12M FWD PE vs MARKET,12M FWD PE vs SECTOR,12M FWD PRICE/BOOK,ADJUSTMENTFACTOR,ADJUST COEFFICIENT,DIV PAY DATE,EX-DIVID DATE,DIV.PER SHR.,DIV RATE UNADJUST,DIVIDEND TAX IND,DIVIDEND TYPE,DIV RATE UNADJUST,EARNINGS PER SHR,#ERROR,HISTORICAL VOLATILITY 5 YEARS,MARKET VAL BY CO.,#ERROR,ASK PRICE,BID PRICE,PRICE HIGH,PRICE LOW,#ERROR,OPENING PRICE,RETURN IND AS PAID,TOT RETURN IND,TURNOVER BY VALUE,TURNOVER BY VOLUME,UNADJ. PRICE OPEN,UNADJUSTED PRICE,UNADJ. ASK PRICE,UNADJ. BID PRICE,UNADJ. PRICE HIGH,UNADJ. PRICE LOW,UNADJ. VOLUME,VOL WGHTD AV PRICE,BK VAL PS 12M FWD,EV 12M FWD,NET INCOME 12M FWD,PRETAX PRF 12M FWD,ROE 12M FWD,SALES 12M FWD,TURNOVER BY VOLUME,#ERROR,#ERROR,PRICE/EBG2 RATIO,PRICE/EBG1 RATIO,P/CSH FLOW RATIO,PRICE TO BOOK VAL,, (#S), (#T),NUMBER OF SHARES,MARKET VALUE,PRICE INDEX,FREE FLOAT NOSH,#ERROR,TOTAL INTANGIBLE OT ASSETS-NET,TOTAL INVENTORIES,CURRENT ASSETSTOTAL,TOTAL INVENTORIES,CASH & SHORT TERM INVESTMENTS,PLASTICRECEIVABLES(NET),#ERROR,PLASTICSHORT TERM DEBT & CURRENT PORT,PLASTICCURRENT LIABILITIES-TOTAL,PLASTICWORKING CAPITAL,PLASTICLONG TERM DEBT,PLASTICTOTAL DEBT,PLASTICDEFERRED TAXES,#ERROR,PLASTICCOMMON STOCK,PLASTICPREFERRED STOCK,PLASTICTOTAL CAPITAL,PLASTICFUNDS FROM OPERATIONS,PLASTICNET CASH FLOW-OPERATING ACTIVS,PLASTICAMORTIZATION-INTANGIBLE ASSETS,#ERROR,PLASTICCOMMON DIVIDENDS (CASH),PLASTICCASH DIVIDENDS PAIDTOTAL,PLASTICNET PROCEEDS FROM SALE/ISSUE C,PLASTICNET CASH FLOWFINANCING,PLASTICINCREASE/DECREASE IN CASH/SHOR,PLASTICNET SALES OR REVENUES,#ERROR,"PLASTICSELLING, GENERAL & ADMINISTRAT",PLASTICDEPRECIATION/DEPLETION/AMORT,PLASTICAMORTIZATION OF INTANGIBLES,PLASTICAMORTIZATION OF DEFERRED CHARG,PLASTICOPERATING INCOME,PLASTICINTEREST EXPENSE ON DEBT,#ERROR,#ERROR,PLASTICSALARIES & BENEFITS EXPENSES,PLASTICEXTRAORDINARY CREDITPRETAX,PLASTICEXTRAORDINARY CHARGEPRETAX,PLASTICPRETAX INCOME,PLASTICINCOME TAXES,#ERROR,PLASTICNET INC BEFORE EXTRA/PFD DIVS,PLASTICPREFERRED DIVIDEND REQUIREMENT,PLASTICDIVIDENDS PROVIDED/PAID-COMMON,PLASTICEARNINGS BEF INTEREST & TAXES,PLASTICEBIT & DEPRECIATION,PLASTICNET INCOMEBASIC,#ERROR,PLASTICEMPLOYEES,PLASTICFY1 EPS MEAN EST,PLASTICFY2 EPS MEAN EST
39.23,421668.3,0.56,99.4,631.7,2.651,4.459,32.677,23.83,2.632,3.39,2.672,0.14,1.56,1.13,1.503,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3116,421668.3,,53.17,53.07,53.17,51.58,,51.58,1456.34,1456.34,350807.9,6657.1,52.1,53.7,53.7,53.6,53.7,52.1,6591.2,52.7,35.38,425134600,19258400,22444820,7.13,201099600,1000,,,NA,NA,11.83,1.49,1,53.17,53.17,7852298,1000000,7763.53,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,0.55,2.4
39.52,424809.2,0.55,100.2,636.5,2.651,4.459,32.871,23.972,2.647,3.365,2.672,0.14,1.56,1.13,1.514,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3116,424809.2,,53.66,53.56,53.66,52.48,,52.97,1467.18,1467.18,386852.9,7262.7,53.5,54.1,54.2,54.1,54.2,53,7190.8,53.27,35.38,425134600,19258400,22444820,7.13,201099600,1000,,,NA,NA,11.92,1.5,1,53.56,53.56,7852298,1000000,7801.05,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,0.55,2.4
39.52,424809.2,0.55,100.2,636.5,2.651,4.459,32.871,23.972,2.647,3.365,2.672,0.14,1.56,1.13,1.514,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3116,424809.2,,53.66,53.56,53.86,53.07,,53.66,1467.18,1467.18,477507.9,8931.9,54.2,54.1,54.2,54.1,54.4,53.6,8843.4,53.46,35.38,425134600,19258400,22444820,7.13,201099600,1000,,,NA,NA,11.92,1.5,1,53.56,53.56,7852298,1000000,7809.07,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,0.55,2.4
38.79,416956.9,0.56,98.3,624.7,2.875,4.792,32.415,21.501,2.355,3.428,2.221,0.136,1.5,1.17,1.489,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3116,416956.9,,52.57,52.48,53.37,52.28,,53.37,1440.06,1440.06,306310.9,5796.7,53.9,53.1,53.1,53,53.9,52.8,5739.4,52.84,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,11.7,1.48,1,52.57,52.57,7852298,1000000,7791.35,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
39.15,420883.1,0.56,99.3,630.6,2.875,4.792,32.658,21.662,2.372,3.397,2.221,0.136,1.5,1.17,1.503,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3116,420883.1,,53.07,52.97,53.27,52.08,,52.87,1453.62,1453.62,173467.9,3275.8,53.4,53.6,53.6,53.5,53.8,52.6,3243.3,52.96,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,11.81,1.49,1,53.07,53.07,7852298,1000000,7930.8,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
40.03,430305.8,0.55,101.5,644.7,2.875,4.792,33.24,22.048,2.415,3.322,2.221,0.136,1.5,1.17,1.537,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3116,430305.8,,54.26,54.06,54.26,53.07,,53.07,1486.17,1486.17,338143.9,6278.3,53.6,54.8,54.8,54.6,54.8,53.6,6216.1,53.86,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,12.07,1.52,1,54.26,54.26,7852298,1000000,7970.38,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
40.69,437372.9,0.54,103.1,655.3,2.875,4.792,33.677,22.338,2.447,3.268,2.221,0.136,1.5,1.17,1.562,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3115,437372.9,,55.15,55.05,55.45,54.46,,54.46,1510.58,1510.58,485993.9,8825,55,55.7,55.7,55.6,56,55,8737.7,55.07,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,12.27,1.55,1,55.15,55.15,7852298,1000000,7942.77,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
42.66,458574.1,0.51,108.1,687,2.875,4.792,34.987,23.207,2.542,3.117,2.221,0.136,1.5,1.17,1.638,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3116,458574.1,,57.82,57.62,58.02,55.45,,55.45,1583.8,1583.8,941772.9,16503.8,56,58.4,58.4,58.2,58.6,56,16340.4,57.06,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,12.87,1.62,1,57.82,57.82,7852298,1000000,8023.71,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
43.39,466426.4,0.51,110,698.8,2.875,4.792,35.472,23.529,2.577,3.065,2.221,0.136,1.5,1.17,1.666,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3118,466426.4,,58.81,58.61,58.81,57.33,,57.82,1610.92,1610.92,856717.9,14692.2,58.4,59.4,59.4,59.2,59.4,57.9,14546.7,58.31,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.09,1.65,1,58.81,58.81,7852298,1000000,8021.75,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
43.54,467996.9,0.5,110.4,701.2,2.875,4.792,35.569,23.593,2.584,3.055,2.221,0.136,1.5,1.17,1.672,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.312,467996.9,,59.01,58.91,59.41,58.71,,58.91,1616.34,1616.34,782947.9,13237,59.5,59.6,59.6,59.5,60,59.3,13106,59.15,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.13,1.66,1,59.01,59.01,7852298,1000000,8022.06,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
43.68,469567.3,0.5,110.7,703.5,2.875,4.792,35.666,23.658,2.591,3.044,2.221,0.136,1.5,1.17,1.677,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3122,469567.3,,59.21,59.11,59.5,58.51,,59.41,1621.77,1621.77,623627.9,10546.8,60,59.8,59.8,59.7,60.1,59.1,10442.4,59.13,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.18,1.66,1,59.21,59.21,7852298,1000000,8029.74,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
42.95,461715,0.51,108.9,691.7,2.875,4.792,35.181,23.336,2.556,3.096,2.221,0.136,1.5,1.17,1.649,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3123,461715,,58.42,58.22,59.8,58.22,,59.41,1594.65,1594.65,865009.9,14597.8,60,58.8,59,58.8,60.4,58.8,14453.2,59.26,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,12.96,1.63,1,58.22,58.22,7852298,1000000,8093.66,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
#N/A,461715,0.51,108.9,691.7,2.875,4.792,35.181,23.336,2.556,3.096,2.221,0.136,1.5,1.17,1.649,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3125,461715,,NA,NA,NA,NA,,NA,1594.65,1594.65,NA,NA,NA,#N/A,NA,NA,NA,NA,NA,NA,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,12.96,1.63,1,NA,58.22,7852298,1000000,8093.66,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
43.54,467996.9,0.5,110.4,701.2,2.875,4.792,35.569,23.593,2.584,3.055,2.221,0.136,1.5,1.17,1.672,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3127,467996.9,,59.01,58.91,59.31,57.92,,57.92,1616.34,1616.34,665614.9,11302.6,58.5,59.6,59.6,59.5,59.9,58.5,11190.7,58.89,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.13,1.66,1,59.01,59.01,7852298,1000000,8128.51,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
43.61,468782.1,0.5,110.6,702.3,2.875,4.792,35.618,23.625,2.588,3.049,2.221,0.136,1.5,1.17,1.674,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3129,468782.1,,59.11,59.01,59.41,58.51,,59.01,1619.05,1619.05,439989.9,7451.9,59.6,59.7,59.7,59.6,60,59.1,7378.2,59.04,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.15,1.66,1,59.11,59.11,7852298,1000000,8135.03,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
43.46,467211.7,0.5,110.2,700,2.875,4.792,35.521,23.561,2.58,3.06,2.221,0.136,1.5,1.17,1.669,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3131,467211.7,,58.91,58.81,59.41,58.61,,59.41,1613.63,1613.63,462640.9,7834.4,60,59.5,59.5,59.4,60,59.2,7756.8,59.05,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.11,1.65,1,58.91,58.91,7852298,1000000,8169.05,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
44.92,482916.3,0.49,113.9,723.5,2.875,4.792,36.491,24.205,2.651,2.96,2.221,0.136,1.5,1.17,1.725,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3136,482916.3,,60.89,60.79,60.99,59.21,,59.41,1667.87,1667.87,1162499,19175.4,60,61.5,61.5,61.4,61.6,59.8,18985.6,60.62,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.55,1.71,1,60.89,60.89,7852298,1000000,8163.06,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
46.75,502547.1,0.47,118.5,752.9,2.875,4.792,37.704,25.009,2.739,2.845,2.221,0.136,1.5,1.17,1.795,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3143,502547.1,,63.47,63.37,64.85,60.89,,60.89,1735.67,1735.67,1512226,23781.7,61.5,64,64.1,64,65.5,61.5,23546.2,63.59,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,14.1,1.78,1,63.37,63.37,7852298,1000000,8267.09,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
46.16,496265.2,0.47,117,743.5,2.875,4.792,37.316,24.752,2.711,2.881,2.221,0.136,1.5,1.17,1.773,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3149,496265.2,,62.57,62.48,64.06,62.18,,63.86,1713.97,1713.97,691596.9,11041.1,64.5,63.2,63.2,63.1,64.7,62.8,10931.8,62.64,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.93,1.76,1,62.57,62.57,7852298,1000000,8285.89,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
45.36,487627.6,0.48,115,730.6,2.875,4.792,36.782,24.398,2.672,2.932,2.221,0.136,1.5,1.17,1.742,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3153,487627.6,,61.58,61.49,62.77,61.49,,62.57,1684.14,1684.14,427169.9,6890.3,63.2,62.1,62.2,62.1,63.4,62.1,6822.1,62,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.68,1.73,1,61.49,61.49,7852298,1000000,8280.26,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
44.48,478204.9,0.49,112.8,716.4,2.875,4.792,36.2,24.012,2.63,2.989,2.221,0.136,1.5,1.17,1.708,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3156,478204.9,,60.3,60.2,61.39,59.7,,60.89,1651.6,1651.6,542746.9,8979.3,61.5,60.9,60.9,60.8,62,60.3,8890.4,60.45,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.42,1.69,1,60.3,60.3,7852298,1000000,8248.32,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
45.8,492339,0.48,116.1,737.6,2.875,4.792,37.074,24.591,2.693,2.904,2.221,0.136,1.5,1.17,1.759,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3159,492339,,62.18,62.08,62.77,60.4,,60.4,1700.41,1700.41,707291.9,11362.6,61,62.7,62.8,62.7,63.4,61,11250.2,62.25,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.82,1.74,1,62.08,62.08,7852298,1000000,8251.82,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
45.8,492339,0.48,116.1,737.6,2.875,4.792,37.074,24.591,2.693,2.904,2.221,0.136,1.5,1.17,1.759,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3162,492339,,62.08,61.88,63.86,61.49,,62.97,1700.41,1700.41,786131.9,12602.3,63.6,62.7,62.7,62.5,64.5,62.1,12477.5,62.41,35.3,397851900,20119170,17509730,7.48,222733300,1000,,,NA,NA,13.82,1.74,1,62.08,62.08,7852298,1000000,8318.59,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.37,2.96
47.41,509614.1,0.46,120.2,763.5,2.87,5.126,31.833,19.54,2.284,NA,2.096,0.152,1.35,1.06,1.841,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,0.53,,0.3167,509614.1,,64.26,64.16,64.36,62.87,,62.87,1760.08,1760.08,848907.9,13264.2,63.5,64.9,64.9,64.8,65,63.5,13132.9,64,34.9,435904800,25383200,30285140,9.64,270236900,1000,,,NA,NA,14.3,1.8,1,64.26,64.26,7852298,1000000,8390.05,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.97,3.48
47.19,507258.4,0.46,49.3,760,2.87,5.126,31.712,19.466,2.275,NA,2.096,0.152,1.35,1.06,1.833,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,1.3,,0.3173,507258.4,,63.96,63.86,64.55,63.27,,64.36,1751.94,1751.94,422819.9,6622.3,65,64.6,64.6,64.5,65.2,63.9,6556.8,63.85,34.9,435904800,25383200,30285140,9.64,270236900,1000,,,NA,NA,14.23,1.8,1,63.96,63.96,7852298,1000000,8368.19,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.97,3.48
46.75,502547.1,0.47,48.9,752.9,2.87,5.126,31.469,19.316,2.258,NA,2.096,0.152,1.35,1.06,1.816,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,1.3,,0.3177,502547.1,,63.37,63.27,63.96,62.97,,63.96,1735.67,1735.67,275099.9,4336.5,64.6,64,64,63.9,64.6,63.6,4293.6,63.44,34.9,435904800,25383200,30285140,9.64,270236900,1000,,,NA,NA,14.1,1.78,1,63.37,63.37,7852298,1000000,8377.05,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.97,3.48
46.75,502547.1,0.47,48.9,752.9,2.87,5.126,31.469,19.316,2.258,NA,2.096,0.152,1.35,1.06,1.816,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,1.3,,0.3181,502547.1,,63.47,63.37,63.86,63.07,,63.37,1735.67,1735.67,213711.9,3373.9,64,64,64.1,64,64.5,63.7,3340.5,63.34,34.9,435904800,25383200,30285140,9.64,270236900,1000,,,NA,NA,14.1,1.78,1,63.37,63.37,7852298,1000000,8383.05,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.97,3.48
46.75,502547.1,0.47,48.9,752.9,2.87,5.126,31.469,19.316,2.258,NA,2.096,0.152,1.35,1.06,1.816,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,1.3,,0.3184,502547.1,,63.37,63.27,64.46,62.48,,63.47,1735.67,1735.67,375973.9,5934.9,64.1,64,64,63.9,65.1,63.1,5876.2,63.35,34.9,435904800,25383200,30285140,9.64,270236900,1000,,,NA,NA,14.1,1.78,1,63.37,63.37,7852298,1000000,8398.84,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.97,3.48
45.65,490768.6,0.48,47.7,735.3,2.87,5.126,30.861,18.943,2.214,NA,2.096,0.152,1.35,1.06,1.773,0.9901,NA,NA,NA,0.3,NA,NA,NA,NA,1.3,,0.3184,490768.6,,61.98,61.88,63.07,61.88,,62.57,1694.99,1694.99,416963.9,6713.4,63.2,62.5,62.6,62.5,63.7,62.5,6646.9,62.11,34.9,435904800,25383200,30285140,9.64,270236900,1000,,,NA,NA,13.77,1.74,1,61.88,61.88,7852298,1000000,8237.83,68,,247060,45220280,229600281,45220280,67710370,110258829,,59542950,94062024,135538257,102819348,162362298,181689,,79308216,0,398166899,35635853,25426536,1413952,,2353884,2353884,0,19213867,-794445,311005289,,16943087,16158277,1413952,0,14812143,2415833,,,27494066,33227,NA,30957463,5893763,,25271588,0,15068561,33158163,49316440,25271588,,NA,2.97,3.48
